bin_count,5,10,15,20,30,50,100
5,0.0,0.5186728249602673,0.35821921352667396,0.5186728249602673,0.6705279975068688,0.6705279975068688,0.5186728249602673
10,0.5186728249602673,0.0,0.3512269199417799,0.0,0.23048834431580975,0.23048834431580975,0.0
15,0.35821921352667396,0.3512269199417799,0.0,0.3512269199417799,0.5502815295793139,0.5502815295793139,0.3512269199417799
20,0.5186728249602673,0.0,0.3512269199417799,0.0,0.23048834431580975,0.23048834431580975,0.0
30,0.6705279975068688,0.23048834431580975,0.5502815295793139,0.23048834431580975,0.0,0.0,0.23048834431580975
50,0.6705279975068688,0.23048834431580975,0.5502815295793139,0.23048834431580975,0.0,0.0,0.23048834431580975
100,0.5186728249602673,0.0,0.3512269199417799,0.0,0.23048834431580975,0.23048834431580975,0.0
